gene_name,size.log2,rel_pos,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,distance.log2,count
0610009E02Rik,4.39231742278563,0.8722730869221205,0.6347155357831238,-0.12775554717573145,0.5069599886073923,11.142107057302614,1
0610009O20Rik,7.139551352399817,0.0514041514041514,-0.8744691175518242,-0.5849625003204078,-1.459431617872232,9.717676423066568,1
0610031O16Rik,2.584962500745201,0.843895633589599,-0.6560455986228998,-0.23703919722278122,-0.893084795845681,12.360572781480721,1
0610040F04Rik,5.9772799235022065,0.21942089993742533,-0.4454111482408274,-0.2691866327524235,-0.7145977809932509,14.235266332756867,1
0610040J01Rik,4.807354922062757,0.5622558272244415,0.4222330006098364,-0.8181616768498581,-0.3959286762400217,15.283703335686372,1
0610043K17Rik,4.209785540036009,0.49624141328258903,-0.12505423387236914,-0.3443294705574152,-0.4693837044297844,13.589744029511467,3
1110007C09Rik,3.9068905956181363,0.27783308931185946,-0.14684138830433957,-0.4854268270671922,-0.6322682153715318,12.211888294546034,1
1110008F13Rik,4.435182359798484,0.74444059577416,-0.22372948845063612,-0.36479303183127865,-0.5885225202819148,11.848978240567298,2
1110008P14Rik,3.0646415084920626,0.45362515552539306,-0.18784967562075608,-0.5976281455439388,-0.7854778211646949,11.695118400175549,2
1110018N20Rik,3.3219280949017893,0.1765358993338268,0.04007743936976815,-0.6662626027070044,-0.6261851633372362,10.482807956726768,1
1110019D14Rik,5.247927513447382,0.8191600649148699,0.5849625005361954,0.5725787761441423,1.1575412766803377,14.964927430077678,1
1110034G24Rik,1.584962500769246,0.10398684751335799,-0.1540336286518441,-0.3168571052900326,-0.4708907339418767,12.790348496751935,1
1110037F02Rik,4.7548875021688115,0.9429473561679713,0.2706475899044981,0.14438990931709583,0.41503749922159394,11.937005926516626,1
1110051M20Rik,4.39231742278563,0.007625146858946301,-0.18708555257350096,-0.3785116231871438,-0.5655971757606448,10.370687406807328,1
1110057K04Rik,4.169925001450327,0.1367282703212453,-0.21631790689722202,-0.25457282704465467,-0.4708907339418767,13.44656640906608,1
1190005I06Rik,4.7548875021688115,0.6257494771089938,0.3870231229786867,-2.280107917556064,-1.8930847945773777,13.975131456921348,1
1200014J11Rik,8.000000000000563,0.9188669923697645,-0.222392421307823,-0.16992500141726552,-0.3923174227250885,11.5294305541462,1
1300002E11Rik,4.8579809951325466,0.15853397538790798,0.584962500502566,-1.7224660234655764,-1.1375035229630104,11.532842910961332,1
1500004A13Rik,5.000000000004508,0.0956458473248265,-0.28950661712212145,-0.8479969062343511,-1.1375035233564725,12.323899182397323,1
1600002D24Rik,7.960001932068661,0.18499519391097946,-0.16992500140223754,-0.9999999996393263,-1.1699250010415638,14.203118548499623,1
1600014K23Rik,9.899356922923262,0.21093908732577513,0.03037364904032138,-0.3755091350475283,-0.34513548600720695,12.341796772391856,1
1700001O22Rik,4.459973272556677,0.5492294963284724,-0.7901687793507127,-0.17635125328364679,-0.9665200326343594,12.265284873399446,3
1700003E16Rik,1.584962500769246,0.735313593794343,0.41503749922159394,-0.24257030324263112,0.17246719597896282,11.450180247164806,1
1700006H21Rik,6.149747119506714,0.6966727438468551,0.0,-0.7776075784918027,-0.7776075784918027,11.378294855911946,1
