index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.log_ratio.max.atac,1,0.1315421496598838,131,0.0,132,0.0
18mo.9mo.Q.std.loops,2,0.05013848442192148,21,0.0,23,0.0
9mo.2mo.log_ratio.mch_genebody,3,0.03867414092320312,57,0.0,59,0.0
loop_size.log.mean.loops,4,0.021914615044615292,94,0.0,96,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,5,0.019479117018084902,126,0.0,126,0.0
count.DMR,6,0.0,3,0.0,6,0.0
Qanova.mean.loops,7,0.0,4,0.0,7,0.0
Qanova.median.loops,8,0.0,5,0.0,8,0.0
Qanova.std.loops,9,0.0,6,0.0,3,0.006829009397739618
Qanova.max.loops,10,0.0,7,0.0,9,0.0
Qanova.min.loops,11,0.0,8,0.0,10,0.0
Tanova.mean.loops,12,0.0,9,0.0,11,0.0
Tanova.median.loops,13,0.0,10,0.0,12,0.0
Tanova.std.loops,14,0.0,11,0.0,13,0.0
Tanova.max.loops,15,0.0,12,0.0,27,0.0
distance.log2.DMR,16,0.0,1,0.1754692949134073,5,0.0
9mo.2mo.Q.mean.loops,17,0.0,14,0.0,16,0.0
9mo.2mo.Q.median.loops,18,0.0,15,0.0,17,0.0
9mo.2mo.Q.std.loops,19,0.0,16,0.0,18,0.0
9mo.2mo.Q.max.loops,20,0.0,17,0.0,19,0.0
9mo.2mo.Q.min.loops,21,0.0,18,0.0,20,0.0
18mo.9mo.Q.mean.loops,22,0.0,19,0.0,21,0.0
18mo.9mo.Q.median.loops,23,0.0,20,0.0,22,0.0
18mo.9mo.Q.max.loops,24,0.0,22,0.0,24,0.0
18mo.9mo.Q.min.loops,25,0.0,2,0.026985695092007534,25,0.0
18mo.2mo.Q.mean.loops,26,0.0,23,0.0,26,0.0
Tanova.min.loops,27,0.0,25,0.0,15,0.0
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,28,0.0,27,0.0,29,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,29,0.0,28,0.0,30,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,30,0.0,29,0.0,31,0.0
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,31,0.0,30,0.0,32,0.0
18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,32,0.0,31,0.0,33,0.0
18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,33,0.0,32,0.0,34,0.0
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,34,0.0,33,0.0,35,0.0
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,35,0.0,34,0.0,36,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,36,0.0,35,0.0,37,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,37,0.0,36,0.0,38,0.0
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,38,0.0,37,0.0,52,0.0
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,39,0.0,51,0.0,40,0.0
18mo.2mo.log_ratio.DMR,40,0.0,38,0.0,4,0.0
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,41,0.0,40,0.0,42,0.0
count.enhancer_peak,42,0.0,41,0.0,43,0.0
rel_pos.DAR,43,0.0,42,0.0,44,0.0
9mo.2mo.log_ratio.DAR,44,0.0,43,0.0,45,0.0
18mo.9mo.log_ratio.DAR,45,0.0,44,0.0,46,0.0
18mo.2mo.log_ratio.DAR,46,0.0,45,0.0,47,0.0
count.DAR,47,0.0,46,0.0,48,0.0
size.log2.DMR,48,0.0,47,0.0,49,0.0
rel_pos.DMR,49,0.0,48,0.0,50,0.0
9mo.2mo.log_ratio.DMR,50,0.0,49,0.0,39,0.0
18mo.9mo.log_ratio.DMR,51,0.0,50,0.0,14,0.0
18mo.2mo.Q.median.loops,52,0.0,24,0.0,51,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,53,0.0,39,0.0,41,0.0
min_distance.log.max.loops,54,0.0,89,0.0,53,0.0
min_distance.log.min.loops,55,0.0,52,0.0,54,0.0
count.loops,56,0.0,53,0.0,55,0.0
9mo.2mo.log_ratio.mcg_genebody,57,0.0,54,0.0,56,0.0
18mo.9mo.log_ratio.mcg_genebody,58,0.0,55,0.0,57,0.0
18mo.2mo.log_ratio.mcg_genebody,59,0.0,56,0.0,58,0.0
18mo.9mo.log_ratio.mch_genebody,60,0.0,58,0.0,2,0.00938861419226187
18mo.2mo.log_ratio.mch_genebody,61,0.0,59,0.0,60,0.0
9mo.2mo.log_ratio.mean.atac,62,0.0,60,0.0,61,0.0
9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,63,0.0,61,0.0,62,0.0
18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,64,0.0,62,0.0,63,0.0
18mo.2mo.Q.max.loops,65,0.0,77,0.0,79,0.0
18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,66,0.0,64,0.0,65,0.0
18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,67,0.0,65,0.0,66,0.0
