index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
gene_length.meta,1,0.499932725914323,1,0.215659669175682,1,0.30519320356899393
18mo.9mo.log_ratio.std.atac,2,0.3603472379601428,42,0.0,3,0.15266800876880654
log2_distance.std.atac,3,0.10873900987785147,81,0.0,5,0.10862392598242497
9mo.2mo.log_ratio.mean.atac,4,0.07207695408181067,24,0.007483256549280411,19,0.01859254862770434
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,5,0.06917695822421402,88,0.0,13,0.045781516082411884
18mo.2mo.log_ratio.mcg_genebody,6,0.0421773529429719,65,0.0,22,0.01178443840083867
18mo.9mo.log_ratio.mcg_genebody,7,0.03847545848209756,37,0.0010703216991037748,70,0.0
18mo.2mo.T.std.loops,8,0.03335386130807857,12,0.026842566849114423,57,0.0
18mo.2mo.log_ratio.mean.atac,9,0.028532014748554237,14,0.023628404189409792,16,0.033361641128415574
count.atac,10,0.02323034549041738,2,0.20513065401589,6,0.09639878787107274
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,11,0.023105587148440552,10,0.03217237913530926,33,0.001783531673084698
a_length.log.min.loops,12,0.015129026364280212,26,0.007206432710846309,62,0.0
18mo.2mo.Q.min.loops,13,0.014979914576329632,22,0.00807161627765766,40,0.0
a_length.log.median.loops,14,0.014290738762399842,13,0.025158946733607985,32,0.0017957153180485981
18mo.9mo.log_ratio.mean.atac,15,0.011683037565242306,6,0.07346219221219014,43,0.0
18mo.2mo.T.max.loops,16,0.011214908720068851,21,0.009724486431030287,56,0.0
9mo.2mo.log_ratio.std.atac,17,0.01076111354802372,40,0.0,68,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,18,0.009389181271767735,17,0.014912131064504237,84,0.0
a_length.log.max.loops,19,0.00900346954848583,25,0.007292731799536533,58,0.0
18mo.2mo.T.skew.loops,20,0.007431366608936963,54,0.0,30,0.002955562674323991
18mo.2mo.T.mean.loops,21,0.006676137155590442,58,0.0,60,0.0
log2_distance.mean.atac,22,0.006065586560351083,4,0.09356009002107078,2,0.2322978356880494
a_length.log.mean.loops,23,0.005899804379225176,15,0.021873755649227042,54,0.0
18mo.9mo.Q.min.loops,24,0.003902222211287355,43,0.0,49,0.0
18mo.9mo.Q.skew.loops,25,0.0036903154739552965,39,0.0,42,0.0
18mo.9mo.T.min.loops,26,0.0032689052103261284,34,0.0020747560150951774,71,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,27,0.002151709400759387,71,0.0,75,0.0
18mo.2mo.log_ratio.DAR,28,0.002077359676199381,112,0.0,113,0.0
9mo.2mo.log_ratio.mcg_genebody,29,0.001576626470351384,57,0.0,23,0.011655090343702957
9mo.2mo.Q.min.loops,30,0.001458538619823199,59,0.0,11,0.05675140738452383
18mo.2mo.Q.skew.loops,31,0.0011271875079873713,33,0.002230845893514111,51,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,32,0.001032915358153329,29,0.005665395159159438,63,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,33,0.0007126751099876163,75,0.0,25,0.009120824700478865
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,34,0.0,11,0.031597138436933195,15,0.03924488730510691
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,35,0.0,18,0.011660055029224264,31,0.0025568227272274755
18mo.2mo.T.median.loops,36,0.0,9,0.04491188815508203,59,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,37,0.0,77,0.0,96,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,38,0.0,76,0.0,82,0.0
18mo.9mo.T.max.loops,39,0.0,68,0.0,29,0.004255495645479359
18mo.9mo.T.skew.loops,40,0.0,30,0.005535417230199368,64,0.0
18mo.9mo.T.std.loops,41,0.0,60,0.0,65,0.0
18mo.9mo.T.median.loops,42,0.0,61,0.0,66,0.0
18mo.9mo.T.mean.loops,43,0.0,62,0.0,67,0.0
9mo.2mo.T.max.loops,44,0.0,64,0.0,69,0.0
9mo.2mo.T.skew.loops,45,0.0,5,0.07909051962526796,35,0.0003484133305727453
9mo.2mo.T.std.loops,46,0.0,67,0.0,37,0.0
9mo.2mo.T.median.loops,47,0.0,47,0.0,27,0.005325061442644012
9mo.2mo.T.mean.loops,48,0.0,50,0.0,39,0.0
18mo.2mo.Q.max.loops,49,0.0,48,0.0,41,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,50,0.0,36,0.0014068449444198316,81,0.0
18mo.2mo.Q.std.loops,51,0.0,46,0.0,9,0.060958307154906244
18mo.2mo.Q.median.loops,52,0.0,32,0.002312378616134495,45,0.0
9mo.2mo.T.min.loops,53,0.0,63,0.0,36,0.0002828113586519019
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,54,0.0,92,0.0,83,0.0
18mo.2mo.log_ratio.std.atac,55,0.0,45,0.0,38,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,56,0.0,93,0.0,47,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,57,0.0,91,0.0,95,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,58,0.0,90,0.0,94,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,59,0.0,89,0.0,93,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,60,0.0,87,0.0,92,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,61,0.0,86,0.0,20,0.015543901845244774
18mo.2mo.log_ratio.mch_genebody,62,0.0,41,0.0,50,0.0
18mo.9mo.log_ratio.mch_genebody,63,0.0,49,0.0,46,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,64,0.0,78,0.0,85,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,65,0.0,85,0.0,91,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,66,0.0,84,0.0,90,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,67,0.0,83,0.0,89,0.0
count.loops,68,0.0,56,0.0,10,0.06076307840843125
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,69,0.0,82,0.0,88,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,70,0.0,94,0.0,24,0.009507485858723753
a_length.log.skew.loops,71,0.0,53,0.0,52,0.0
a_length.log.std.loops,72,0.0,51,0.0,53,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,73,0.0,80,0.0,87,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,74,0.0,79,0.0,86,0.0
18mo.2mo.T.min.loops,75,0.0,52,0.0,55,0.0
9mo.2mo.log_ratio.mch_genebody,76,0.0,66,0.0,44,0.0
Qanova.mean.loops,77,0.0,121,0.0,109,0.0
count.DMR,78,0.0,108,0.0,21,0.012741965796680584
18mo.2mo.log_ratio.DMR,79,0.0,109,0.0,110,0.0
18mo.9mo.log_ratio.DMR,80,0.0,110,0.0,111,0.0
9mo.2mo.log_ratio.DMR,81,0.0,19,0.010489490656141793,8,0.07604878150902857
count.DAR,82,0.0,111,0.0,112,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,83,0.0,23,0.007750293412458691,77,0.0
18mo.9mo.log_ratio.DAR,84,0.0,113,0.0,114,0.0
9mo.2mo.log_ratio.DAR,85,0.0,114,0.0,115,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,86,0.0,115,0.0,116,0.0
18mo.2mo.Q.mean.loops,87,0.0,44,0.0,48,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,88,0.0,117,0.0,117,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,89,0.0,118,0.0,118,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,90,0.0,119,0.0,119,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,91,0.0,120,0.0,120,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,92,0.0,27,0.006733897778403095,7,0.0830822248134951
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,93,0.0,107,0.0,108,0.0
