index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,1,0.07259052805555194,16,0.013397166588620557,26,0.011820955734730914
9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,2,0.06441805747645765,96,0.0,50,0.003923782646540867
18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,3,0.059607481733332454,70,0.0,57,0.0026870489468068855
9mo.2mo.log_ratio.mch_genebody,4,0.05904988470180515,5,0.03354939096700638,28,0.011636251137431212
9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,5,0.040765231679746806,97,0.0,83,7.105157236342687e-05
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,6,0.0388809674402021,13,0.015582855384223153,5,0.04873131808548287
18mo.9mo.Q.std.loops,7,0.035211751881656206,60,0.0007432528597500606,30,0.010849498955429296
gene_length.meta,8,0.03475219244262186,3,0.0399122416062383,1,0.4894691507287768
18mo.2mo.log_ratio.std.atac,9,0.028028045739718514,63,0.0005311191451456432,67,0.0017773666506963738
loop_size.log.min.loops,10,0.026870672842306164,92,0.0,63,0.0021470558894766535
18mo.2mo.log_ratio.mch_genebody,11,0.02652640859439573,103,0.0,21,0.014189247663933596
18mo.9mo.log_ratio.min.atac,12,0.02399044001139458,24,0.0055196887664893295,7,0.04694371598292883
loop_size.log.mean.loops,13,0.02208579749482277,91,0.0,89,0.0
18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,14,0.017317786743399618,98,0.0,22,0.013435539544742438
Qanova.std.loops,15,0.016318706977128814,85,0.0,92,0.0
18mo.2mo.log_ratio.mean.atac,16,0.0158204304999355,49,0.0014909702545601183,41,0.005614220252394297
count.DAR,17,0.015516614154455018,94,0.0,98,0.0
9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18,0.013936436454709619,75,0.0,11,0.02621228645086499
18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,19,0.012273747506762219,21,0.006698807152321023,104,0.0
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,20,0.012067561301209088,95,0.0,73,0.0010525886878009177
18mo.2mo.log_ratio.min.atac,21,0.01136989082403503,47,0.0016009727763875296,4,0.056039539879170534
log2_distance.max.atac,22,0.010865791376509592,48,0.0015390735495919895,19,0.015776437776076385
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,23,0.009882169983319778,32,0.0028179948579075222,42,0.00542507330575645
18mo.9mo.log_ratio.max.atac,24,0.009290882649500891,7,0.02474677191342195,20,0.015141447030115442
9mo.2mo.log_ratio.max.atac,25,0.00768225433332141,36,0.0022041379781601216,24,0.012100302477045343
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,26,0.007664351880900245,35,0.0024518861459269857,13,0.021333718153978873
9mo.2mo.log_ratio.mean.atac,27,0.007521650839134666,68,0.0,2,0.09483220641617143
9mo.2mo.Q.std.loops,28,0.007167289697182392,12,0.01672569922061817,96,0.0
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,29,0.007137552246467768,74,0.0,59,0.0025130929642774363
count.atac,30,0.006576279914666371,1,0.12069033295177868,62,0.0023169089975325326
9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,31,0.006333465328693604,58,0.0007945828700799794,55,0.002762396480366429
18mo.9mo.log_ratio.mean.atac,32,0.006196040808750006,31,0.003028952534459694,25,0.012082271438181776
Qanova.max.loops,33,0.0055968657117099075,83,0.0,38,0.007082166454685726
Qanova.mean.loops,34,0.0054085811291746414,84,0.0,49,0.004106317809073901
9mo.2mo.log_ratio.std.atac,35,0.005326868913024255,69,0.0,14,0.021298158104022646
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,36,0.004964071342201227,99,0.0,100,0.0
rel_pos.DAR,37,0.004929757319308493,40,0.0018124198726228824,71,0.0012202191333301826
Qanova.median.loops,38,0.004798228904319577,54,0.000992421311409414,91,0.0
18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,39,0.0046215308690275335,61,0.0006456213879637833,65,0.0018404756956967453
18mo.2mo.log_ratio.max.atac,40,0.004535031722115376,18,0.010106123372539914,102,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,41,0.004361262495708218,51,0.0012334435754995513,35,0.007820621438503364
18mo.9mo.log_ratio.mch_genebody,42,0.00434306287395522,17,0.01048900631451867,23,0.01329531813019683
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,43,0.004301738155893604,38,0.002066160665109057,52,0.003355942015958611
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,44,0.004098311949444813,81,0.0,27,0.011812344390598499
18mo.9mo.log_ratio.mcg_genebody,45,0.003828140544713703,8,0.024732096595250493,40,0.006221514909110028
18mo.2mo.log_ratio.DAR,46,0.003542668077250253,53,0.0011114697051178327,43,0.004970793996801717
