index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.log_ratio.mch_genebody,1,0.34551237589758976,11,0.04679886494389499,4,0.17335185469050968
log2_distance.std.atac,2,0.22241170564403517,18,0.026146600569234544,5,0.15982008031176617
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,3,0.1874492808898244,60,0.0,6,0.08600521007634444
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,4,0.12422174224305305,127,0.0,124,0.0
18mo.2mo.Q.std.loops,5,0.0919027158509338,10,0.05154606630872244,23,0.004328170800468951
log2_distance.mean.atac,6,0.08246097716407516,3,0.11207334389133662,27,0.0013904219760990072
9mo.2mo.Q.min.loops,7,0.07523758282600534,46,0.0,48,0.0
18mo.2mo.log_ratio.DMR,8,0.07180212984156387,4,0.09732924709729157,115,0.0
Qanova.median.loops,9,0.05369989524165451,13,0.043876817224119576,112,0.0
18mo.9mo.Q.min.loops,10,0.049533067679137024,12,0.04552201695791259,43,0.0
9mo.2mo.Q.max.loops,11,0.04619739925210172,37,0.002679887119981611,49,0.0
18mo.2mo.log_ratio.mch_genebody,12,0.042145695340718485,36,0.003982621929421042,33,0.0004771177337214112
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,13,0.04150261443947299,101,0.0,14,0.01828118173589744
9mo.2mo.log_ratio.mcg_genebody,14,0.040026171323177304,53,0.0,17,0.011257601074877052
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,15,0.03122286618162873,35,0.004752102931601346,34,0.0004351276107322675
a_length.log.max.loops,16,0.027617728212668606,77,0.0,25,0.0038020699416429857
18mo.2mo.log_ratio.mcg_genebody,17,0.026062131136197014,8,0.07261311659683917,51,0.0
a_length.log.median.loops,18,0.023268383978767012,2,0.11487699809291525,58,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,19,0.022940684383885777,34,0.004803614560468894,94,0.0
18mo.9mo.Q.median.loops,20,0.01979721866681617,43,0.0,55,0.0
18mo.9mo.log_ratio.mean.atac,21,0.01868405074171119,1,0.15999394307816972,99,0.0
9mo.2mo.log_ratio.mean.atac,22,0.01761611049535337,31,0.005592136569472936,100,0.0
Tanova.skew.loops,23,0.013567187060803607,109,0.0,36,0.00024044745585357006
18mo.9mo.T.skew.loops,24,0.01338001341003053,20,0.022259044094230768,62,0.0
9mo.2mo.T.skew.loops,25,0.013313181308882245,52,0.0,68,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,26,0.010242300314359689,90,0.0,90,0.0
18mo.9mo.log_ratio.mch_genebody,27,0.009696851379419233,15,0.033382041676750365,18,0.011176510525207404
9mo.2mo.T.std.loops,28,0.009151043713254068,24,0.013814108564953026,31,0.000954101269692876
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,29,0.007848001203986241,92,0.0,29,0.0012278087773521483
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,30,0.0070079061673019,94,0.0,28,0.0012799138322144683
18mo.2mo.T.max.loops,31,0.006271913264910621,69,0.0,10,0.027347738588852217
18mo.9mo.Q.max.loops,32,0.005657102925588539,47,0.0,44,0.0
18mo.9mo.T.std.loops,33,0.005085444983852098,41,0.0009254866978656808,37,0.00015676029761299445
18mo.2mo.Q.skew.loops,34,0.004832386892275001,23,0.013936312809552301,65,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,35,0.004485102881438181,93,0.0,92,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,36,0.004357587565536601,16,0.029154891446623324,128,0.0
18mo.2mo.T.median.loops,37,0.003800369524028266,71,0.0,11,0.02678233934697319
9mo.2mo.T.max.loops,38,0.0027952433266076643,76,0.0,67,0.0
Qanova.mean.loops,39,0.0025921819802729395,117,0.0,113,0.0
Tanova.min.loops,40,0.0021364970549930706,107,0.0,105,0.0
18mo.9mo.T.max.loops,41,0.002109016312327426,73,0.0,61,0.0
9mo.2mo.log_ratio.DAR,42,0.0010720243396413842,122,0.0,19,0.009037956307750113
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,43,0.0005742195065409577,88,0.0,104,0.0
18mo.9mo.log_ratio.mcg_genebody,44,6.780795165169278e-05,14,0.03351185932803906,1,0.45260931270905547
18mo.2mo.Q.median.loops,45,0.0,28,0.007373305057255683,40,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,46,0.0,61,0.0,39,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,47,0.0,59,0.0,3,0.2097263361804132
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,48,0.0,58,0.0,42,0.0
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,49,0.0,57,0.0,46,0.0
18mo.9mo.Q.skew.loops,50,0.0,45,0.0,45,0.0
18mo.9mo.Q.std.loops,51,0.0,25,0.012898250865310195,13,0.021404791988035597
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,52,0.0,56,0.0,12,0.025386427302227264
18mo.9mo.Q.mean.loops,53,0.0,44,0.0,26,0.0037662364540116977
count.atac,54,0.0,55,0.0,47,0.0
count.loops,55,0.0,54,0.0,50,0.0
9mo.2mo.Q.skew.loops,56,0.0,48,0.0,20,0.007451301594877189
9mo.2mo.Q.std.loops,57,0.0,64,0.0,52,0.0
18mo.2mo.Q.mean.loops,58,0.0,50,0.0,41,0.0
18mo.9mo.T.min.loops,59,0.0,5,0.09307121656215822,60,0.0
18mo.2mo.T.mean.loops,60,0.0,72,0.0,59,0.0
18mo.9mo.T.median.loops,61,0.0,74,0.0,63,0.0
18mo.9mo.T.mean.loops,62,0.0,39,0.0015645220018953862,64,0.0
18mo.2mo.T.std.loops,63,0.0,7,0.07356888621829058,56,0.0
18mo.2mo.T.skew.loops,64,0.0,70,0.0,57,0.0
9mo.2mo.T.min.loops,65,0.0,75,0.0,66,0.0
18mo.2mo.T.min.loops,66,0.0,68,0.0,24,0.003919965906239237
9mo.2mo.Q.median.loops,67,0.0,51,0.0,53,0.0
a_length.log.std.loops,68,0.0,66,0.0,75,0.0
a_length.log.skew.loops,69,0.0,65,0.0,69,0.0
9mo.2mo.T.median.loops,70,0.0,49,0.0,70,0.0
9mo.2mo.T.mean.loops,71,0.0,42,0.0,71,0.0
18mo.2mo.Q.min.loops,72,0.0,33,0.00506757546608806,73,0.0
18mo.2mo.Q.max.loops,73,0.0,38,0.002640316065993363,74,0.0
a_length.log.min.loops,74,0.0,63,0.0,72,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,75,0.0,62,0.0,38,0.0
a_length.log.mean.loops,76,0.0,67,0.0,15,0.01752945132179539
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,77,0.0,79,0.0,77,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,78,0.0,80,0.0,78,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,79,0.0,40,0.0013972700946826657,21,0.0066699813981856045
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,80,0.0,81,0.0,79,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,81,0.0,82,0.0,16,0.013383340106431373
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,82,0.0,83,0.0,80,0.0
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,83,0.0,22,0.015790562773765657,81,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,84,0.0,6,0.07926703337854167,82,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,85,0.0,32,0.005478601326385122,83,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,86,0.0,26,0.007863558202731153,84,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,87,0.0,84,0.0,85,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,88,0.0,85,0.0,86,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,89,0.0,86,0.0,87,0.0
Qanova.skew.loops,90,0.0,91,0.0,89,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,91,0.0,89,0.0,2,0.2142225670388126
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,92,0.0,105,0.0,91,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,93,0.0,95,0.0,9,0.03614093074516688
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,94,0.0,96,0.0,93,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,95,0.0,97,0.0,95,0.0
gene_length.meta,96,0.0,9,0.06922554461394563,7,0.08555606923192698
18mo.2mo.log_ratio.std.atac,97,0.0,98,0.0,8,0.07786082282565329
18mo.9mo.log_ratio.std.atac,98,0.0,99,0.0,96,0.0
9mo.2mo.log_ratio.std.atac,99,0.0,100,0.0,97,0.0
18mo.2mo.log_ratio.mean.atac,100,0.0,27,0.00755251691208149,98,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,101,0.0,102,0.0,101,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,102,0.0,103,0.0,102,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,103,0.0,104,0.0,103,0.0
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,104,0.0,87,0.0,88,0.0
9mo.2mo.Q.mean.loops,105,0.0,106,0.0,54,0.0
Tanova.max.loops,106,0.0,108,0.0,35,0.00037944058771150965
Tanova.std.loops,107,0.0,110,0.0,106,0.0
Tanova.median.loops,108,0.0,111,0.0,107,0.0
Tanova.mean.loops,109,0.0,112,0.0,32,0.0007719594528505899
Qanova.min.loops,110,0.0,113,0.0,108,0.0
Qanova.max.loops,111,0.0,114,0.0,109,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,112,0.0,115,0.0,110,0.0
Qanova.std.loops,113,0.0,116,0.0,111,0.0
count.DMR,114,0.0,19,0.024796045272428208,114,0.0
18mo.9mo.log_ratio.DMR,115,0.0,17,0.027885071910462477,116,0.0
9mo.2mo.log_ratio.DMR,116,0.0,118,0.0,22,0.004654931235247835
count.DAR,117,0.0,133,0.0,117,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,118,0.0,78,0.0,76,0.0
18mo.9mo.log_ratio.DAR,119,0.0,121,0.0,119,0.0
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,120,0.0,123,0.0,120,0.0
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,121,0.0,124,0.0,121,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,122,0.0,125,0.0,122,0.0
18mo.9mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,123,0.0,21,0.02135864571640342,30,0.001015008882253523
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,124,0.0,126,0.0,123,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,125,0.0,128,0.0,125,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,126,0.0,129,0.0,126,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,127,0.0,30,0.00587610258769108,127,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,128,0.0,130,0.0,129,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,129,0.0,29,0.007260292774193093,130,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,130,0.0,131,0.0,131,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,131,0.0,132,0.0,132,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,132,0.0,119,0.0,118,0.0
18mo.2mo.log_ratio.DAR,133,0.0,120,0.0,133,0.0
