gene_name,size.log2,rel_pos,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,distance.log2,count
0610010K14Rik,5.4594316186405765,0.03294573643410853,0.07400058143618378,-0.37706964903672985,-0.303069067600546,7.7879025593920845,1
1110002E22Rik,4.000000000009017,0.154590789087709,0.2868811477361298,0.23918766384329304,0.5260688115794229,11.626621652358416,1
1110012L19Rik,3.5849625007331785,0.5384615384615384,-0.4205756827641477,0.4694852832395666,0.04890960047541887,11.764871590736131,1
1110018N20Rik,1.584962500769246,0.25166543301258326,-0.8744691173696659,-30.1603872610223,-31.034856378391968,10.994353436858928,1
1110036E04Rik,2.807354922078214,0.22572844879700157,0.05004068249380933,-0.41503749922419614,-0.3649968167303868,10.866506212226279,1
1110051M20Rik,5.491853096332881,0.9064306940956944,0.5334321999637259,-1.1375035234351651,-0.6040713234714392,13.987885729402095,1
1110057K04Rik,6.658211482753223,0.2257045229084763,-0.10825289063847898,-0.3125902302626964,-0.42084312090117537,14.169690168685085,1
1190003K10Rik,4.39231742278563,0.3267789350725202,-0.23132554601352862,1.031026895300322,0.7997013492867935,12.712956821697572,1
1300017J02Rik,3.4594316186504126,0.5801301207288126,1.4020984429307668,-0.08017034866170247,1.3219280942690643,14.58566676973241,1
1500009L16Rik,2.321928094916216,0.19744395844723892,-0.6655809607455891,-0.3985493763319854,-1.0641303370775745,13.081316989285789,1
1600010M07Rik,4.000000000009017,0.04439314909517555,-0.3119440062180079,-1.1575412763741955,-1.4694852825922033,12.765286098723703,1
1600029O15Rik,3.3146783100543775,0.28977903339723543,-0.5082264328567011,0.6520147278858225,0.14378829502912138,11.48397300121339,2
1700001C02Rik,3.70043971815219,0.8936073680867475,0.12691211246825512,-0.36040224265890186,-0.23349013019064677,11.1953722074028,1
1700001C19Rik,3.4594316186504126,0.010055163745548495,-0.3293076252152127,0.35845397087178493,0.029146345656572228,8.169925001442813,1
1700001O22Rik,7.36632221424669,0.5256748371082842,1.1876270027261508,-0.7136958146181576,0.4739311881079933,12.578136783414772,1
1700008F21Rik,7.189824558881005,0.7071261546625981,0.22239242131002493,0.13606154956175998,0.35845397087178493,15.108197722535833,1
1700010J16Rik,8.159871336778894,0.8522339509519405,0.9696263506623146,-0.1622714288623346,0.80735492179998,13.177886656348809,1
1700011I03Rik,5.872416918756036,0.8436420995106442,0.21430879372873546,0.4067198421913316,0.6210286359200671,14.934599451524853,2
1700011L22Rik,2.584962500745201,0.020022299717695063,0.2288186904628191,0.263034405801734,0.4918530962645531,9.721099188707356,1
1700012I11Rik,2.0000000000360676,0.1318840110157136,0.12199052436140795,-0.5370280235695315,-0.4150374992081236,14.3129538406813,1
1700013F07Rik,2.321928094916216,0.08282440129005696,-0.18641312417058065,0.9749090187927928,0.7884958946222121,10.237209960755141,1
1700016L21Rik,5.930737337565251,0.1963621984974298,-0.25677541533156323,-0.15826208389500918,-0.4150374992265724,12.862831046898016,1
1700017G19Rik,2.792481250381617,0.9135404853708324,0.466286036178718,-0.21829830578080825,0.24798773039790975,10.896075020097172,2
1700019A02Rik,4.39231742278563,0.04240902628633655,-0.035623909721924196,-2.1520030922027296,-2.1876270019246538,10.453270634010726,1
1700019B03Rik,3.745926548179264,0.5178158373935725,0.6161454409146758,-0.2609953220593966,0.35515011885527925,12.779038897383156,2
1700019D03Rik,5.64385618977761,0.34336065976142555,0.026472211356333597,-0.8744691176975512,-0.8479969063412176,15.093953935936378,1
1700019G24Rik,6.169925001444316,0.35014870738961335,0.6347155357831238,-0.45637829456875734,0.17833724121436645,12.579787329527015,1
1700020N01Rik,6.523561956058581,0.9276880021666516,0.2872819520363208,0.15200309342501267,0.43928504546133346,11.230620933129927,1
1700021K19Rik,2.0000000000360676,0.5623595225013736,1.1154772161252096,1.106915203321995,2.2223924194472042,14.682007000044113,1
1700023F06Rik,7.781359713525315,0.3313500807991773,0.11864449646607711,0.5594274084919864,0.6780719049580635,12.139231570719385,1
1700024B05Rik,7.807354922058248,0.5140224986682543,0.6214883766491657,-0.7072182506580635,-0.08572987400889776,14.920818045836326,1
